"0","svmMod <- train(classe~., data=trainMod, method=""svmLinear"", trControl = control, tuneLength = 5, verbose = FALSE)"
"0","svmPred <- predict(svmMod, validMod)"
"0","svmConf <- confusionMatrix(svmPred, factor(validMod$classe))"
"0","svmConf"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1547"
"1","  145"
"1","   82"
"1","   72"
"1","   61"
"1","
         B"
"1","   33"
"1","  829"
"1","  106"
"1","   47"
"1","  147"
"1","
         C"
"1","   45"
"1","   59"
"1","  772"
"1","  125"
"1","   75"
"1","
         D"
"1","   45"
"1","   18"
"1","   39"
"1","  675"
"1","   78"
"1","
         E"
"1","    4"
"1","   88"
"1","   27"
"1","   45"
"1","  721"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7721          "
"1","
"
"1","                 95% CI :"
"1"," (0.7612, 0.7828)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7102          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9241"
"1","   0.7278"
"1","   0.7524"
"1","   0.7002"
"1","   0.6664"
"1","
Specificity         "
"1","   0.9145"
"1","   0.9298"
"1","   0.9374"
"1","   0.9634"
"1","   0.9659"
"1","
Pos Pred Value      "
"1","   0.8112"
"1","   0.7134"
"1","   0.7175"
"1","   0.7895"
"1","   0.8147"
"1","
Neg Pred Value      "
"1","   0.9681"
"1","   0.9344"
"1","   0.9472"
"1","   0.9425"
"1","   0.9278"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1743"
"1","   0.1638"
"1","   0.1839"
"1","
Detection Rate      "
"1","   0.2629"
"1","   0.1409"
"1","   0.1312"
"1","   0.1147"
"1","   0.1225"
"1","
Detection Prevalence"
"1","   0.3240"
"1","   0.1975"
"1","   0.1828"
"1","   0.1453"
"1","   0.1504"
"1","
Balanced Accuracy   "
"1","   0.9193"
"1","   0.8288"
"1","   0.8449"
"1","   0.8318"
"1","   0.8161"
"1","
"
